id,IDGameTime,TotalSecond,Second,Minute,Hour,5Minute,1Minute,2Minute,10Minute,Timestamp,Aoe4AnalyticsGameVersion,Aoe4ReplayApiVersion,Aoe4ReplayApiBuild,Aoe4WorldAppVersion,Aoe4WorldAppDataChecksum,Aoe4WorldMajorVersion,Aoe4WorldDataRepositoryGitCommitHash
19689,19688,19688,8,28,5,5,28,14,2,0001-01-01 05:28:08,,,,,,,
19690,19689,19689,9,28,5,5,28,14,2,0001-01-01 05:28:09,,,,,,,
19691,19690,19690,10,28,5,5,28,14,2,0001-01-01 05:28:10,,,,,,,
19692,19691,19691,11,28,5,5,28,14,2,0001-01-01 05:28:11,,,,,,,
19693,19692,19692,12,28,5,5,28,14,2,0001-01-01 05:28:12,,,,,,,
19694,19693,19693,13,28,5,5,28,14,2,0001-01-01 05:28:13,,,,,,,
19695,19694,19694,14,28,5,5,28,14,2,0001-01-01 05:28:14,,,,,,,
19696,19695,19695,15,28,5,5,28,14,2,0001-01-01 05:28:15,,,,,,,
19697,19696,19696,16,28,5,5,28,14,2,0001-01-01 05:28:16,,,,,,,
19698,19697,19697,17,28,5,5,28,14,2,0001-01-01 05:28:17,,,,,,,
19699,19698,19698,18,28,5,5,28,14,2,0001-01-01 05:28:18,,,,,,,
19700,19699,19699,19,28,5,5,28,14,2,0001-01-01 05:28:19,,,,,,,
19701,19700,19700,20,28,5,5,28,14,2,0001-01-01 05:28:20,,,,,,,
19702,19701,19701,21,28,5,5,28,14,2,0001-01-01 05:28:21,,,,,,,
19703,19702,19702,22,28,5,5,28,14,2,0001-01-01 05:28:22,,,,,,,
19704,19703,19703,23,28,5,5,28,14,2,0001-01-01 05:28:23,,,,,,,
19705,19704,19704,24,28,5,5,28,14,2,0001-01-01 05:28:24,,,,,,,
19706,19705,19705,25,28,5,5,28,14,2,0001-01-01 05:28:25,,,,,,,
19707,19706,19706,26,28,5,5,28,14,2,0001-01-01 05:28:26,,,,,,,
19708,19707,19707,27,28,5,5,28,14,2,0001-01-01 05:28:27,,,,,,,
19709,19708,19708,28,28,5,5,28,14,2,0001-01-01 05:28:28,,,,,,,
19710,19709,19709,29,28,5,5,28,14,2,0001-01-01 05:28:29,,,,,,,
19711,19710,19710,30,28,5,5,28,14,2,0001-01-01 05:28:30,,,,,,,
19712,19711,19711,31,28,5,5,28,14,2,0001-01-01 05:28:31,,,,,,,
19713,19712,19712,32,28,5,5,28,14,2,0001-01-01 05:28:32,,,,,,,
19714,19713,19713,33,28,5,5,28,14,2,0001-01-01 05:28:33,,,,,,,
19715,19714,19714,34,28,5,5,28,14,2,0001-01-01 05:28:34,,,,,,,
19716,19715,19715,35,28,5,5,28,14,2,0001-01-01 05:28:35,,,,,,,
19717,19716,19716,36,28,5,5,28,14,2,0001-01-01 05:28:36,,,,,,,
19718,19717,19717,37,28,5,5,28,14,2,0001-01-01 05:28:37,,,,,,,
19719,19718,19718,38,28,5,5,28,14,2,0001-01-01 05:28:38,,,,,,,
19720,19719,19719,39,28,5,5,28,14,2,0001-01-01 05:28:39,,,,,,,
19721,19720,19720,40,28,5,5,28,14,2,0001-01-01 05:28:40,,,,,,,
19722,19721,19721,41,28,5,5,28,14,2,0001-01-01 05:28:41,,,,,,,
19723,19722,19722,42,28,5,5,28,14,2,0001-01-01 05:28:42,,,,,,,
19724,19723,19723,43,28,5,5,28,14,2,0001-01-01 05:28:43,,,,,,,
19725,19724,19724,44,28,5,5,28,14,2,0001-01-01 05:28:44,,,,,,,
19726,19725,19725,45,28,5,5,28,14,2,0001-01-01 05:28:45,,,,,,,
19727,19726,19726,46,28,5,5,28,14,2,0001-01-01 05:28:46,,,,,,,
19728,19727,19727,47,28,5,5,28,14,2,0001-01-01 05:28:47,,,,,,,
19729,19728,19728,48,28,5,5,28,14,2,0001-01-01 05:28:48,,,,,,,
19730,19729,19729,49,28,5,5,28,14,2,0001-01-01 05:28:49,,,,,,,
19731,19730,19730,50,28,5,5,28,14,2,0001-01-01 05:28:50,,,,,,,
19732,19731,19731,51,28,5,5,28,14,2,0001-01-01 05:28:51,,,,,,,
19733,19732,19732,52,28,5,5,28,14,2,0001-01-01 05:28:52,,,,,,,
19734,19733,19733,53,28,5,5,28,14,2,0001-01-01 05:28:53,,,,,,,
19735,19734,19734,54,28,5,5,28,14,2,0001-01-01 05:28:54,,,,,,,
19736,19735,19735,55,28,5,5,28,14,2,0001-01-01 05:28:55,,,,,,,
19737,19736,19736,56,28,5,5,28,14,2,0001-01-01 05:28:56,,,,,,,
19738,19737,19737,57,28,5,5,28,14,2,0001-01-01 05:28:57,,,,,,,
19739,19738,19738,58,28,5,5,28,14,2,0001-01-01 05:28:58,,,,,,,
19740,19739,19739,59,28,5,5,28,14,2,0001-01-01 05:28:59,,,,,,,
19741,19740,19740,0,29,5,5,29,14,2,0001-01-01 05:29:00,,,,,,,
19742,19741,19741,1,29,5,5,29,14,2,0001-01-01 05:29:01,,,,,,,
19743,19742,19742,2,29,5,5,29,14,2,0001-01-01 05:29:02,,,,,,,
19744,19743,19743,3,29,5,5,29,14,2,0001-01-01 05:29:03,,,,,,,
19745,19744,19744,4,29,5,5,29,14,2,0001-01-01 05:29:04,,,,,,,
19746,19745,19745,5,29,5,5,29,14,2,0001-01-01 05:29:05,,,,,,,
19747,19746,19746,6,29,5,5,29,14,2,0001-01-01 05:29:06,,,,,,,
19748,19747,19747,7,29,5,5,29,14,2,0001-01-01 05:29:07,,,,,,,
19749,19748,19748,8,29,5,5,29,14,2,0001-01-01 05:29:08,,,,,,,
19750,19749,19749,9,29,5,5,29,14,2,0001-01-01 05:29:09,,,,,,,
19751,19750,19750,10,29,5,5,29,14,2,0001-01-01 05:29:10,,,,,,,
19752,19751,19751,11,29,5,5,29,14,2,0001-01-01 05:29:11,,,,,,,
19753,19752,19752,12,29,5,5,29,14,2,0001-01-01 05:29:12,,,,,,,
19754,19753,19753,13,29,5,5,29,14,2,0001-01-01 05:29:13,,,,,,,
19755,19754,19754,14,29,5,5,29,14,2,0001-01-01 05:29:14,,,,,,,
19756,19755,19755,15,29,5,5,29,14,2,0001-01-01 05:29:15,,,,,,,
19757,19756,19756,16,29,5,5,29,14,2,0001-01-01 05:29:16,,,,,,,
19758,19757,19757,17,29,5,5,29,14,2,0001-01-01 05:29:17,,,,,,,
19759,19758,19758,18,29,5,5,29,14,2,0001-01-01 05:29:18,,,,,,,
19760,19759,19759,19,29,5,5,29,14,2,0001-01-01 05:29:19,,,,,,,
19761,19760,19760,20,29,5,5,29,14,2,0001-01-01 05:29:20,,,,,,,
19762,19761,19761,21,29,5,5,29,14,2,0001-01-01 05:29:21,,,,,,,
19763,19762,19762,22,29,5,5,29,14,2,0001-01-01 05:29:22,,,,,,,
19764,19763,19763,23,29,5,5,29,14,2,0001-01-01 05:29:23,,,,,,,
19765,19764,19764,24,29,5,5,29,14,2,0001-01-01 05:29:24,,,,,,,
19766,19765,19765,25,29,5,5,29,14,2,0001-01-01 05:29:25,,,,,,,
19767,19766,19766,26,29,5,5,29,14,2,0001-01-01 05:29:26,,,,,,,
19768,19767,19767,27,29,5,5,29,14,2,0001-01-01 05:29:27,,,,,,,
19769,19768,19768,28,29,5,5,29,14,2,0001-01-01 05:29:28,,,,,,,
19770,19769,19769,29,29,5,5,29,14,2,0001-01-01 05:29:29,,,,,,,
19771,19770,19770,30,29,5,5,29,14,2,0001-01-01 05:29:30,,,,,,,
19772,19771,19771,31,29,5,5,29,14,2,0001-01-01 05:29:31,,,,,,,
19773,19772,19772,32,29,5,5,29,14,2,0001-01-01 05:29:32,,,,,,,
19774,19773,19773,33,29,5,5,29,14,2,0001-01-01 05:29:33,,,,,,,
19775,19774,19774,34,29,5,5,29,14,2,0001-01-01 05:29:34,,,,,,,
19776,19775,19775,35,29,5,5,29,14,2,0001-01-01 05:29:35,,,,,,,
19777,19776,19776,36,29,5,5,29,14,2,0001-01-01 05:29:36,,,,,,,
19778,19777,19777,37,29,5,5,29,14,2,0001-01-01 05:29:37,,,,,,,
19779,19778,19778,38,29,5,5,29,14,2,0001-01-01 05:29:38,,,,,,,
19780,19779,19779,39,29,5,5,29,14,2,0001-01-01 05:29:39,,,,,,,
19781,19780,19780,40,29,5,5,29,14,2,0001-01-01 05:29:40,,,,,,,
19782,19781,19781,41,29,5,5,29,14,2,0001-01-01 05:29:41,,,,,,,
19783,19782,19782,42,29,5,5,29,14,2,0001-01-01 05:29:42,,,,,,,
19784,19783,19783,43,29,5,5,29,14,2,0001-01-01 05:29:43,,,,,,,
19785,19784,19784,44,29,5,5,29,14,2,0001-01-01 05:29:44,,,,,,,
19786,19785,19785,45,29,5,5,29,14,2,0001-01-01 05:29:45,,,,,,,
19787,19786,19786,46,29,5,5,29,14,2,0001-01-01 05:29:46,,,,,,,
19788,19787,19787,47,29,5,5,29,14,2,0001-01-01 05:29:47,,,,,,,
19789,19788,19788,48,29,5,5,29,14,2,0001-01-01 05:29:48,,,,,,,
19790,19789,19789,49,29,5,5,29,14,2,0001-01-01 05:29:49,,,,,,,
19791,19790,19790,50,29,5,5,29,14,2,0001-01-01 05:29:50,,,,,,,
19792,19791,19791,51,29,5,5,29,14,2,0001-01-01 05:29:51,,,,,,,
19793,19792,19792,52,29,5,5,29,14,2,0001-01-01 05:29:52,,,,,,,
19794,19793,19793,53,29,5,5,29,14,2,0001-01-01 05:29:53,,,,,,,
19795,19794,19794,54,29,5,5,29,14,2,0001-01-01 05:29:54,,,,,,,
19796,19795,19795,55,29,5,5,29,14,2,0001-01-01 05:29:55,,,,,,,
19797,19796,19796,56,29,5,5,29,14,2,0001-01-01 05:29:56,,,,,,,
19798,19797,19797,57,29,5,5,29,14,2,0001-01-01 05:29:57,,,,,,,
19799,19798,19798,58,29,5,5,29,14,2,0001-01-01 05:29:58,,,,,,,
19800,19799,19799,59,29,5,5,29,14,2,0001-01-01 05:29:59,,,,,,,
19801,19800,19800,0,30,5,6,30,15,3,0001-01-01 05:30:00,,,,,,,
19802,19801,19801,1,30,5,6,30,15,3,0001-01-01 05:30:01,,,,,,,
19803,19802,19802,2,30,5,6,30,15,3,0001-01-01 05:30:02,,,,,,,
19804,19803,19803,3,30,5,6,30,15,3,0001-01-01 05:30:03,,,,,,,
19805,19804,19804,4,30,5,6,30,15,3,0001-01-01 05:30:04,,,,,,,
19806,19805,19805,5,30,5,6,30,15,3,0001-01-01 05:30:05,,,,,,,
19807,19806,19806,6,30,5,6,30,15,3,0001-01-01 05:30:06,,,,,,,
19808,19807,19807,7,30,5,6,30,15,3,0001-01-01 05:30:07,,,,,,,
19809,19808,19808,8,30,5,6,30,15,3,0001-01-01 05:30:08,,,,,,,
19810,19809,19809,9,30,5,6,30,15,3,0001-01-01 05:30:09,,,,,,,
19811,19810,19810,10,30,5,6,30,15,3,0001-01-01 05:30:10,,,,,,,
19812,19811,19811,11,30,5,6,30,15,3,0001-01-01 05:30:11,,,,,,,
19813,19812,19812,12,30,5,6,30,15,3,0001-01-01 05:30:12,,,,,,,
19814,19813,19813,13,30,5,6,30,15,3,0001-01-01 05:30:13,,,,,,,
19815,19814,19814,14,30,5,6,30,15,3,0001-01-01 05:30:14,,,,,,,
19816,19815,19815,15,30,5,6,30,15,3,0001-01-01 05:30:15,,,,,,,
19817,19816,19816,16,30,5,6,30,15,3,0001-01-01 05:30:16,,,,,,,
19818,19817,19817,17,30,5,6,30,15,3,0001-01-01 05:30:17,,,,,,,
19819,19818,19818,18,30,5,6,30,15,3,0001-01-01 05:30:18,,,,,,,
19820,19819,19819,19,30,5,6,30,15,3,0001-01-01 05:30:19,,,,,,,
19821,19820,19820,20,30,5,6,30,15,3,0001-01-01 05:30:20,,,,,,,
19822,19821,19821,21,30,5,6,30,15,3,0001-01-01 05:30:21,,,,,,,
19823,19822,19822,22,30,5,6,30,15,3,0001-01-01 05:30:22,,,,,,,
19824,19823,19823,23,30,5,6,30,15,3,0001-01-01 05:30:23,,,,,,,
19825,19824,19824,24,30,5,6,30,15,3,0001-01-01 05:30:24,,,,,,,
19826,19825,19825,25,30,5,6,30,15,3,0001-01-01 05:30:25,,,,,,,
19827,19826,19826,26,30,5,6,30,15,3,0001-01-01 05:30:26,,,,,,,
19828,19827,19827,27,30,5,6,30,15,3,0001-01-01 05:30:27,,,,,,,
19829,19828,19828,28,30,5,6,30,15,3,0001-01-01 05:30:28,,,,,,,
19830,19829,19829,29,30,5,6,30,15,3,0001-01-01 05:30:29,,,,,,,
19831,19830,19830,30,30,5,6,30,15,3,0001-01-01 05:30:30,,,,,,,
19832,19831,19831,31,30,5,6,30,15,3,0001-01-01 05:30:31,,,,,,,
19833,19832,19832,32,30,5,6,30,15,3,0001-01-01 05:30:32,,,,,,,
19834,19833,19833,33,30,5,6,30,15,3,0001-01-01 05:30:33,,,,,,,
19835,19834,19834,34,30,5,6,30,15,3,0001-01-01 05:30:34,,,,,,,
19836,19835,19835,35,30,5,6,30,15,3,0001-01-01 05:30:35,,,,,,,
19837,19836,19836,36,30,5,6,30,15,3,0001-01-01 05:30:36,,,,,,,
19838,19837,19837,37,30,5,6,30,15,3,0001-01-01 05:30:37,,,,,,,
19839,19838,19838,38,30,5,6,30,15,3,0001-01-01 05:30:38,,,,,,,
19840,19839,19839,39,30,5,6,30,15,3,0001-01-01 05:30:39,,,,,,,
19841,19840,19840,40,30,5,6,30,15,3,0001-01-01 05:30:40,,,,,,,
19842,19841,19841,41,30,5,6,30,15,3,0001-01-01 05:30:41,,,,,,,
19843,19842,19842,42,30,5,6,30,15,3,0001-01-01 05:30:42,,,,,,,
19844,19843,19843,43,30,5,6,30,15,3,0001-01-01 05:30:43,,,,,,,
19845,19844,19844,44,30,5,6,30,15,3,0001-01-01 05:30:44,,,,,,,
19846,19845,19845,45,30,5,6,30,15,3,0001-01-01 05:30:45,,,,,,,
19847,19846,19846,46,30,5,6,30,15,3,0001-01-01 05:30:46,,,,,,,
19848,19847,19847,47,30,5,6,30,15,3,0001-01-01 05:30:47,,,,,,,
19849,19848,19848,48,30,5,6,30,15,3,0001-01-01 05:30:48,,,,,,,
19850,19849,19849,49,30,5,6,30,15,3,0001-01-01 05:30:49,,,,,,,
19851,19850,19850,50,30,5,6,30,15,3,0001-01-01 05:30:50,,,,,,,
19852,19851,19851,51,30,5,6,30,15,3,0001-01-01 05:30:51,,,,,,,
19853,19852,19852,52,30,5,6,30,15,3,0001-01-01 05:30:52,,,,,,,
19854,19853,19853,53,30,5,6,30,15,3,0001-01-01 05:30:53,,,,,,,
19855,19854,19854,54,30,5,6,30,15,3,0001-01-01 05:30:54,,,,,,,
19856,19855,19855,55,30,5,6,30,15,3,0001-01-01 05:30:55,,,,,,,
19857,19856,19856,56,30,5,6,30,15,3,0001-01-01 05:30:56,,,,,,,
19858,19857,19857,57,30,5,6,30,15,3,0001-01-01 05:30:57,,,,,,,
19859,19858,19858,58,30,5,6,30,15,3,0001-01-01 05:30:58,,,,,,,
19860,19859,19859,59,30,5,6,30,15,3,0001-01-01 05:30:59,,,,,,,
19861,19860,19860,0,31,5,6,31,15,3,0001-01-01 05:31:00,,,,,,,
19862,19861,19861,1,31,5,6,31,15,3,0001-01-01 05:31:01,,,,,,,
19863,19862,19862,2,31,5,6,31,15,3,0001-01-01 05:31:02,,,,,,,
19864,19863,19863,3,31,5,6,31,15,3,0001-01-01 05:31:03,,,,,,,
19865,19864,19864,4,31,5,6,31,15,3,0001-01-01 05:31:04,,,,,,,
19866,19865,19865,5,31,5,6,31,15,3,0001-01-01 05:31:05,,,,,,,
19867,19866,19866,6,31,5,6,31,15,3,0001-01-01 05:31:06,,,,,,,
19868,19867,19867,7,31,5,6,31,15,3,0001-01-01 05:31:07,,,,,,,
19869,19868,19868,8,31,5,6,31,15,3,0001-01-01 05:31:08,,,,,,,
19870,19869,19869,9,31,5,6,31,15,3,0001-01-01 05:31:09,,,,,,,
19871,19870,19870,10,31,5,6,31,15,3,0001-01-01 05:31:10,,,,,,,
19872,19871,19871,11,31,5,6,31,15,3,0001-01-01 05:31:11,,,,,,,
19873,19872,19872,12,31,5,6,31,15,3,0001-01-01 05:31:12,,,,,,,
19874,19873,19873,13,31,5,6,31,15,3,0001-01-01 05:31:13,,,,,,,
19875,19874,19874,14,31,5,6,31,15,3,0001-01-01 05:31:14,,,,,,,
19876,19875,19875,15,31,5,6,31,15,3,0001-01-01 05:31:15,,,,,,,
19877,19876,19876,16,31,5,6,31,15,3,0001-01-01 05:31:16,,,,,,,
19878,19877,19877,17,31,5,6,31,15,3,0001-01-01 05:31:17,,,,,,,
19879,19878,19878,18,31,5,6,31,15,3,0001-01-01 05:31:18,,,,,,,
19880,19879,19879,19,31,5,6,31,15,3,0001-01-01 05:31:19,,,,,,,
19881,19880,19880,20,31,5,6,31,15,3,0001-01-01 05:31:20,,,,,,,
19882,19881,19881,21,31,5,6,31,15,3,0001-01-01 05:31:21,,,,,,,
19883,19882,19882,22,31,5,6,31,15,3,0001-01-01 05:31:22,,,,,,,
19884,19883,19883,23,31,5,6,31,15,3,0001-01-01 05:31:23,,,,,,,
19885,19884,19884,24,31,5,6,31,15,3,0001-01-01 05:31:24,,,,,,,
19886,19885,19885,25,31,5,6,31,15,3,0001-01-01 05:31:25,,,,,,,
19887,19886,19886,26,31,5,6,31,15,3,0001-01-01 05:31:26,,,,,,,
19888,19887,19887,27,31,5,6,31,15,3,0001-01-01 05:31:27,,,,,,,
19889,19888,19888,28,31,5,6,31,15,3,0001-01-01 05:31:28,,,,,,,
19890,19889,19889,29,31,5,6,31,15,3,0001-01-01 05:31:29,,,,,,,
19891,19890,19890,30,31,5,6,31,15,3,0001-01-01 05:31:30,,,,,,,
19892,19891,19891,31,31,5,6,31,15,3,0001-01-01 05:31:31,,,,,,,
19893,19892,19892,32,31,5,6,31,15,3,0001-01-01 05:31:32,,,,,,,
19894,19893,19893,33,31,5,6,31,15,3,0001-01-01 05:31:33,,,,,,,
19895,19894,19894,34,31,5,6,31,15,3,0001-01-01 05:31:34,,,,,,,
19896,19895,19895,35,31,5,6,31,15,3,0001-01-01 05:31:35,,,,,,,
19897,19896,19896,36,31,5,6,31,15,3,0001-01-01 05:31:36,,,,,,,
19898,19897,19897,37,31,5,6,31,15,3,0001-01-01 05:31:37,,,,,,,
19899,19898,19898,38,31,5,6,31,15,3,0001-01-01 05:31:38,,,,,,,
19900,19899,19899,39,31,5,6,31,15,3,0001-01-01 05:31:39,,,,,,,
19901,19900,19900,40,31,5,6,31,15,3,0001-01-01 05:31:40,,,,,,,
19902,19901,19901,41,31,5,6,31,15,3,0001-01-01 05:31:41,,,,,,,
19903,19902,19902,42,31,5,6,31,15,3,0001-01-01 05:31:42,,,,,,,
19904,19903,19903,43,31,5,6,31,15,3,0001-01-01 05:31:43,,,,,,,
19905,19904,19904,44,31,5,6,31,15,3,0001-01-01 05:31:44,,,,,,,
19906,19905,19905,45,31,5,6,31,15,3,0001-01-01 05:31:45,,,,,,,
19907,19906,19906,46,31,5,6,31,15,3,0001-01-01 05:31:46,,,,,,,
19908,19907,19907,47,31,5,6,31,15,3,0001-01-01 05:31:47,,,,,,,
19909,19908,19908,48,31,5,6,31,15,3,0001-01-01 05:31:48,,,,,,,
19910,19909,19909,49,31,5,6,31,15,3,0001-01-01 05:31:49,,,,,,,
19911,19910,19910,50,31,5,6,31,15,3,0001-01-01 05:31:50,,,,,,,
19912,19911,19911,51,31,5,6,31,15,3,0001-01-01 05:31:51,,,,,,,
19913,19912,19912,52,31,5,6,31,15,3,0001-01-01 05:31:52,,,,,,,
19914,19913,19913,53,31,5,6,31,15,3,0001-01-01 05:31:53,,,,,,,
19915,19914,19914,54,31,5,6,31,15,3,0001-01-01 05:31:54,,,,,,,
19916,19915,19915,55,31,5,6,31,15,3,0001-01-01 05:31:55,,,,,,,
19917,19916,19916,56,31,5,6,31,15,3,0001-01-01 05:31:56,,,,,,,
19918,19917,19917,57,31,5,6,31,15,3,0001-01-01 05:31:57,,,,,,,
19919,19918,19918,58,31,5,6,31,15,3,0001-01-01 05:31:58,,,,,,,
19920,19919,19919,59,31,5,6,31,15,3,0001-01-01 05:31:59,,,,,,,
19921,19920,19920,0,32,5,6,32,16,3,0001-01-01 05:32:00,,,,,,,
19922,19921,19921,1,32,5,6,32,16,3,0001-01-01 05:32:01,,,,,,,
19923,19922,19922,2,32,5,6,32,16,3,0001-01-01 05:32:02,,,,,,,
19924,19923,19923,3,32,5,6,32,16,3,0001-01-01 05:32:03,,,,,,,
19925,19924,19924,4,32,5,6,32,16,3,0001-01-01 05:32:04,,,,,,,
19926,19925,19925,5,32,5,6,32,16,3,0001-01-01 05:32:05,,,,,,,
19927,19926,19926,6,32,5,6,32,16,3,0001-01-01 05:32:06,,,,,,,
19928,19927,19927,7,32,5,6,32,16,3,0001-01-01 05:32:07,,,,,,,
19929,19928,19928,8,32,5,6,32,16,3,0001-01-01 05:32:08,,,,,,,
19930,19929,19929,9,32,5,6,32,16,3,0001-01-01 05:32:09,,,,,,,
19931,19930,19930,10,32,5,6,32,16,3,0001-01-01 05:32:10,,,,,,,
19932,19931,19931,11,32,5,6,32,16,3,0001-01-01 05:32:11,,,,,,,
19933,19932,19932,12,32,5,6,32,16,3,0001-01-01 05:32:12,,,,,,,
19934,19933,19933,13,32,5,6,32,16,3,0001-01-01 05:32:13,,,,,,,
19935,19934,19934,14,32,5,6,32,16,3,0001-01-01 05:32:14,,,,,,,
19936,19935,19935,15,32,5,6,32,16,3,0001-01-01 05:32:15,,,,,,,
19937,19936,19936,16,32,5,6,32,16,3,0001-01-01 05:32:16,,,,,,,
19938,19937,19937,17,32,5,6,32,16,3,0001-01-01 05:32:17,,,,,,,
19939,19938,19938,18,32,5,6,32,16,3,0001-01-01 05:32:18,,,,,,,
19940,19939,19939,19,32,5,6,32,16,3,0001-01-01 05:32:19,,,,,,,
19941,19940,19940,20,32,5,6,32,16,3,0001-01-01 05:32:20,,,,,,,
19942,19941,19941,21,32,5,6,32,16,3,0001-01-01 05:32:21,,,,,,,
19943,19942,19942,22,32,5,6,32,16,3,0001-01-01 05:32:22,,,,,,,
19944,19943,19943,23,32,5,6,32,16,3,0001-01-01 05:32:23,,,,,,,
19945,19944,19944,24,32,5,6,32,16,3,0001-01-01 05:32:24,,,,,,,
19946,19945,19945,25,32,5,6,32,16,3,0001-01-01 05:32:25,,,,,,,
19947,19946,19946,26,32,5,6,32,16,3,0001-01-01 05:32:26,,,,,,,
19948,19947,19947,27,32,5,6,32,16,3,0001-01-01 05:32:27,,,,,,,
19949,19948,19948,28,32,5,6,32,16,3,0001-01-01 05:32:28,,,,,,,
19950,19949,19949,29,32,5,6,32,16,3,0001-01-01 05:32:29,,,,,,,
19951,19950,19950,30,32,5,6,32,16,3,0001-01-01 05:32:30,,,,,,,
19952,19951,19951,31,32,5,6,32,16,3,0001-01-01 05:32:31,,,,,,,
19953,19952,19952,32,32,5,6,32,16,3,0001-01-01 05:32:32,,,,,,,
19954,19953,19953,33,32,5,6,32,16,3,0001-01-01 05:32:33,,,,,,,
19955,19954,19954,34,32,5,6,32,16,3,0001-01-01 05:32:34,,,,,,,
19956,19955,19955,35,32,5,6,32,16,3,0001-01-01 05:32:35,,,,,,,
19957,19956,19956,36,32,5,6,32,16,3,0001-01-01 05:32:36,,,,,,,
19958,19957,19957,37,32,5,6,32,16,3,0001-01-01 05:32:37,,,,,,,
19959,19958,19958,38,32,5,6,32,16,3,0001-01-01 05:32:38,,,,,,,
19960,19959,19959,39,32,5,6,32,16,3,0001-01-01 05:32:39,,,,,,,
19961,19960,19960,40,32,5,6,32,16,3,0001-01-01 05:32:40,,,,,,,
19962,19961,19961,41,32,5,6,32,16,3,0001-01-01 05:32:41,,,,,,,
19963,19962,19962,42,32,5,6,32,16,3,0001-01-01 05:32:42,,,,,,,
19964,19963,19963,43,32,5,6,32,16,3,0001-01-01 05:32:43,,,,,,,
19965,19964,19964,44,32,5,6,32,16,3,0001-01-01 05:32:44,,,,,,,
19966,19965,19965,45,32,5,6,32,16,3,0001-01-01 05:32:45,,,,,,,
19967,19966,19966,46,32,5,6,32,16,3,0001-01-01 05:32:46,,,,,,,
19968,19967,19967,47,32,5,6,32,16,3,0001-01-01 05:32:47,,,,,,,
19969,19968,19968,48,32,5,6,32,16,3,0001-01-01 05:32:48,,,,,,,
19970,19969,19969,49,32,5,6,32,16,3,0001-01-01 05:32:49,,,,,,,
19971,19970,19970,50,32,5,6,32,16,3,0001-01-01 05:32:50,,,,,,,
19972,19971,19971,51,32,5,6,32,16,3,0001-01-01 05:32:51,,,,,,,
19973,19972,19972,52,32,5,6,32,16,3,0001-01-01 05:32:52,,,,,,,
19974,19973,19973,53,32,5,6,32,16,3,0001-01-01 05:32:53,,,,,,,
19975,19974,19974,54,32,5,6,32,16,3,0001-01-01 05:32:54,,,,,,,
19976,19975,19975,55,32,5,6,32,16,3,0001-01-01 05:32:55,,,,,,,
19977,19976,19976,56,32,5,6,32,16,3,0001-01-01 05:32:56,,,,,,,
19978,19977,19977,57,32,5,6,32,16,3,0001-01-01 05:32:57,,,,,,,
19979,19978,19978,58,32,5,6,32,16,3,0001-01-01 05:32:58,,,,,,,
19980,19979,19979,59,32,5,6,32,16,3,0001-01-01 05:32:59,,,,,,,
19981,19980,19980,0,33,5,6,33,16,3,0001-01-01 05:33:00,,,,,,,
19982,19981,19981,1,33,5,6,33,16,3,0001-01-01 05:33:01,,,,,,,
19983,19982,19982,2,33,5,6,33,16,3,0001-01-01 05:33:02,,,,,,,
19984,19983,19983,3,33,5,6,33,16,3,0001-01-01 05:33:03,,,,,,,
19985,19984,19984,4,33,5,6,33,16,3,0001-01-01 05:33:04,,,,,,,
19986,19985,19985,5,33,5,6,33,16,3,0001-01-01 05:33:05,,,,,,,
19987,19986,19986,6,33,5,6,33,16,3,0001-01-01 05:33:06,,,,,,,
19988,19987,19987,7,33,5,6,33,16,3,0001-01-01 05:33:07,,,,,,,
19989,19988,19988,8,33,5,6,33,16,3,0001-01-01 05:33:08,,,,,,,
19990,19989,19989,9,33,5,6,33,16,3,0001-01-01 05:33:09,,,,,,,
19991,19990,19990,10,33,5,6,33,16,3,0001-01-01 05:33:10,,,,,,,
19992,19991,19991,11,33,5,6,33,16,3,0001-01-01 05:33:11,,,,,,,
19993,19992,19992,12,33,5,6,33,16,3,0001-01-01 05:33:12,,,,,,,
19994,19993,19993,13,33,5,6,33,16,3,0001-01-01 05:33:13,,,,,,,
19995,19994,19994,14,33,5,6,33,16,3,0001-01-01 05:33:14,,,,,,,
19996,19995,19995,15,33,5,6,33,16,3,0001-01-01 05:33:15,,,,,,,
19997,19996,19996,16,33,5,6,33,16,3,0001-01-01 05:33:16,,,,,,,
19998,19997,19997,17,33,5,6,33,16,3,0001-01-01 05:33:17,,,,,,,
19999,19998,19998,18,33,5,6,33,16,3,0001-01-01 05:33:18,,,,,,,
20000,19999,19999,19,33,5,6,33,16,3,0001-01-01 05:33:19,,,,,,,
20001,20000,20000,20,33,5,6,33,16,3,0001-01-01 05:33:20,,,,,,,
20002,20001,20001,21,33,5,6,33,16,3,0001-01-01 05:33:21,,,,,,,
20003,20002,20002,22,33,5,6,33,16,3,0001-01-01 05:33:22,,,,,,,
20004,20003,20003,23,33,5,6,33,16,3,0001-01-01 05:33:23,,,,,,,
20005,20004,20004,24,33,5,6,33,16,3,0001-01-01 05:33:24,,,,,,,
20006,20005,20005,25,33,5,6,33,16,3,0001-01-01 05:33:25,,,,,,,
20007,20006,20006,26,33,5,6,33,16,3,0001-01-01 05:33:26,,,,,,,
20008,20007,20007,27,33,5,6,33,16,3,0001-01-01 05:33:27,,,,,,,
20009,20008,20008,28,33,5,6,33,16,3,0001-01-01 05:33:28,,,,,,,
